file,NOF_avg,NOF_max,NOF_total,NSF_avg,NSF_max,NSF_total
org.eclipse.swt.widgets.SelectableItem.java,4.0,4,4,1.0,1,1
org.eclipse.swt.widgets.SelectableItemWidget.java,21.0,21,21,6.0,6,6
org.eclipse.swt.widgets.Shell.java,10.0,10,10,2.0,2,2
org.eclipse.swt.widgets.Slider.java,2.0,2,2,2.0,2,2
org.eclipse.swt.widgets.Synchronizer.java,5.0,5,5,0.0,0,0
org.eclipse.swt.widgets.TabFolder.java,2.0,2,2,3.0,3,3
org.eclipse.swt.widgets.TabItem.java,3.0,3,3,0.0,0,0
org.eclipse.swt.widgets.Table.java,12.0,12,12,2.0,2,2
org.eclipse.swt.widgets.TableColumn.java,2.0,2,2,0.0,0,0
org.eclipse.swt.widgets.TableItem.java,13.0,13,13,0.0,0,0
org.eclipse.swt.widgets.Text.java,7.0,7,7,4.0,4,4
org.eclipse.swt.widgets.ToolBar.java,6.0,6,6,4.0,4,4
org.eclipse.swt.widgets.ToolItem.java,7.0,7,7,0.0,0,0
org.eclipse.swt.widgets.Tracker.java,10.0,10,10,2.0,2,2
org.eclipse.swt.widgets.Tray.java,2.0,2,2,0.0,0,0
org.eclipse.swt.widgets.TrayItem.java,5.0,5,5,0.0,0,0
org.eclipse.swt.widgets.Tree.java,9.0,9,9,2.0,2,2
org.eclipse.swt.widgets.TreeItem.java,5.0,5,5,0.0,0,0
org.eclipse.swt.widgets.TreeRoots.java,0.0,0,0,0.0,0,0
org.eclipse.swt.widgets.TypedListener.java,1.0,1,1,0.0,0,0
org.eclipse.swt.widgets.Widget.java,5.0,5,5,9.0,9,9
org.eclipse.swt.widgets.WidgetTable.java,0.0,0,0,7.0,7,7
org.eclipse.team.core.DefaultRepositoryProviderType.java,0.0,0,0,0.0,0,0
org.eclipse.team.core.IFileTypeInfo.java,1,0,0,1,0,0
org.eclipse.team.core.IIgnoreInfo.java,1,0,0,1,0,0
org.eclipse.team.core.IProjectSetSerializer.java,1,0,0,1,0,0
org.eclipse.team.core.ITeamStatus.java,1,0,0,1,0,0
org.eclipse.team.core.ProjectSetCapability.java,1.0,1,1,0.0,0,0
org.eclipse.team.core.ProjectSetSerializationContext.java,1.0,1,1,0.0,0,0
org.eclipse.team.core.RepositoryProvider.java,1.0,1,1,4.0,4,4
org.eclipse.team.core.RepositoryProviderType.java,1.0,1,1,1.0,1,1
org.eclipse.team.core.subscribers.ISubscriberChangeEvent.java,1,0,0,1,0,0
org.eclipse.team.core.subscribers.ISubscriberChangeListener.java,1,0,0,1,0,0
org.eclipse.team.core.subscribers.Subscriber.java,1.0,1,1,0.0,0,0
org.eclipse.team.core.subscribers.SubscriberChangeEvent.java,3.0,3,3,0.0,0,0
org.eclipse.team.core.synchronize.FastSyncInfoFilter.java,0.75,3,6,0.0,0,0
org.eclipse.team.core.synchronize.ISyncInfoSetChangeEvent.java,1,0,0,1,0,0
org.eclipse.team.core.synchronize.ISyncInfoSetChangeListener.java,1,0,0,1,0,0
org.eclipse.team.core.synchronize.ISyncInfoTreeChangeEvent.java,1,0,0,1,0,0
org.eclipse.team.core.synchronize.SyncInfo.java,5.0,5,5,12.0,12,12
org.eclipse.team.core.synchronize.SyncInfoFilter.java,1.0,1,2,0.0,0,0
org.eclipse.team.core.synchronize.SyncInfoSet.java,7.0,7,7,0.0,0,0
org.eclipse.team.core.synchronize.SyncInfoTree.java,1.0,1,1,0.0,0,0
org.eclipse.team.core.Team.java,3.0,4,6,6.0,12,12
org.eclipse.team.core.TeamException.java,0.0,0,0,8.0,8,8
org.eclipse.team.core.TeamStatus.java,1.0,1,1,0.0,0,0
org.eclipse.team.core.variants.AbstractResourceVariantTree.java,0.0,0,0,0.0,0,0
org.eclipse.team.core.variants.CachedResourceVariant.java,0.5,1,1,0.0,0,0
org.eclipse.team.core.variants.IResourceVariant.java,1,0,0,1,0,0
org.eclipse.team.core.variants.IResourceVariantComparator.java,1,0,0,1,0,0
org.eclipse.team.core.variants.IResourceVariantTree.java,1,0,0,1,0,0
org.eclipse.team.core.variants.ISynchronizerChangeListener.java,1,0,0,1,0,0
org.eclipse.team.core.variants.PersistantResourceVariantByteStore.java,1.0,1,1,1.0,1,1
org.eclipse.team.core.variants.ResourceVariantByteStore.java,0.0,0,0,0.0,0,0
org.eclipse.team.core.variants.ResourceVariantTree.java,1.0,1,1,0.0,0,0
org.eclipse.team.core.variants.ResourceVariantTreeSubscriber.java,0.0,0,0,0.0,0,0
org.eclipse.team.core.variants.SessionResourceVariantByteStore.java,2.0,2,2,1.0,1,1
org.eclipse.team.core.variants.ThreeWayRemoteTree.java,1.5,2,3,0.0,0,0
org.eclipse.team.core.variants.ThreeWayResourceComparator.java,1.0,1,1,0.0,0,0
org.eclipse.team.core.variants.ThreeWaySubscriber.java,4.0,4,4,0.0,0,0
org.eclipse.team.core.variants.ThreeWaySynchronizer.java,4.0,4,4,1.0,1,1
org.eclipse.team.internal.ccvs.core.client.AbstractMessageCommand.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.AbstractStructureVisitor.java,6.0,6,6,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Add.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.AddStructureVisitor.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Admin.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Annotate.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.ByteCountOutputStream.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.CheckedInHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Checkout.java,0.0,0,0,4.0,4,4
org.eclipse.team.internal.ccvs.core.client.CheckoutWithOverwrite.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Command.java,1.0,3,6,6.833333333333333,41,41
org.eclipse.team.internal.ccvs.core.client.CommandOutputListener.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Commit.java,0.0,0,0,1.0,1,1
org.eclipse.team.internal.ccvs.core.client.CopyHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.CRLFDetectInputStream.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Diff.java,0.0,0,0,4.0,4,4
org.eclipse.team.internal.ccvs.core.client.DiffStructureVisitor.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Editors.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.ExpandModules.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.FileStructureVisitor.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Import.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.ImportStructureVisitor.java,6.0,6,6,2.0,2,2
org.eclipse.team.internal.ccvs.core.client.listeners.AdminKSubstListener.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.AnnotateListener.java,4.0,4,4,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.CompareDiffListener.java,5.0,5,5,3.0,3,3
org.eclipse.team.internal.ccvs.core.client.listeners.DiffListener.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.EditorsListener.java,2.0,2,2,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.ICommandOutputListener.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.IConsoleListener.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.IMessagePatterns.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.IStatusListener.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.IUpdateMessageListener.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.LogEntry.java,6.0,6,6,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.LogListener.java,16.0,16,16,1.0,1,1
org.eclipse.team.internal.ccvs.core.client.listeners.ModuleDefinitionsListener.java,2.0,2,2,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.ModuleExpansion.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.RDiffSummaryListener.java,1.0,1,1,9.0,9,9
org.eclipse.team.internal.ccvs.core.client.listeners.ServerMessageLineMatcher.java,2.0,2,2,1.0,1,1
org.eclipse.team.internal.ccvs.core.client.listeners.StatusListener.java,1.0,1,1,1.0,1,1
org.eclipse.team.internal.ccvs.core.client.listeners.TagListener.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.listeners.UpdateListener.java,5.0,5,5,5.0,5,5
org.eclipse.team.internal.ccvs.core.client.Log.java,0.0,0,0,1.0,1,1
org.eclipse.team.internal.ccvs.core.client.ModifiedFileSender.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.ModTimeHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.ModuleExpansionHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.MTHandler.java,2.0,2,2,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.NewEntryHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.NOOPCommand.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.NOOPVisitor.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.NotifiedHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.PruneFolderVisitor.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.RDiff.java,0.0,0,0,1.0,1,1
org.eclipse.team.internal.ccvs.core.client.RemoteCommand.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Remove.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.RemovedHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.RemoveEntryHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Request.java,0.0,0,0,3.0,3,3
org.eclipse.team.internal.ccvs.core.client.ResponseHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.RLog.java,0.0,0,0,1.0,1,1
org.eclipse.team.internal.ccvs.core.client.RTag.java,0.0,0,0,5.0,5,5
org.eclipse.team.internal.ccvs.core.client.Session.java,14.0,14,14,6.0,6,6
org.eclipse.team.internal.ccvs.core.client.StaticHandler.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Status.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.StickyHandler.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.SyncUpdate.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Tag.java,1.0,1,1,3.0,3,3
org.eclipse.team.internal.ccvs.core.client.TagFileSender.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.TemplateHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Update.java,0.0,0,0,13.0,13,13
org.eclipse.team.internal.ccvs.core.client.UpdatedHandler.java,1.0,1,1,5.0,5,5
org.eclipse.team.internal.ccvs.core.client.UpdateMergableOnly.java,0.3333333333333333,1,1,0.6666666666666666,2,2
org.eclipse.team.internal.ccvs.core.client.UpdateWithOverwrite.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.ValidRequests.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.ValidRequestsHandler.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.client.Version.java,0.0,0,0,3.0,3,3
org.eclipse.team.internal.ccvs.core.connection.Connection.java,5.0,5,5,1.0,1,1
org.eclipse.team.internal.ccvs.core.connection.CVSAuthenticationException.java,0.0,0,0,2.0,2,2
org.eclipse.team.internal.ccvs.core.connection.CVSCommunicationException.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.connection.CVSRepositoryLocation.java,10.0,10,10,26.0,26,26
org.eclipse.team.internal.ccvs.core.connection.CVSServerException.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.connection.ExtConnection.java,3.5,6,7,0.5,1,1
org.eclipse.team.internal.ccvs.core.connection.ExtConnectionMethod.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.connection.PServerConnection.java,5.0,5,5,10.0,10,10
org.eclipse.team.internal.ccvs.core.connection.PServerConnectionMethod.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.connection.UserInfo.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.core.CVSAnnotateBlock.java,6.0,6,6,0.0,0,0
org.eclipse.team.internal.ccvs.core.CVSCompareSubscriber.java,2.0,2,2,4.0,4,4
org.eclipse.team.internal.ccvs.core.CVSException.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.CVSMergeSubscriber.java,3.5,6,7,1.5,3,3
org.eclipse.team.internal.ccvs.core.CVSMergeSyncInfo.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.CVSProjectSetCapability.java,4.0,4,8,0.0,0,0
org.eclipse.team.internal.ccvs.core.CVSProviderPlugin.java,22.0,22,22,21.0,21,21
org.eclipse.team.internal.ccvs.core.CVSRevisionNumberCompareCriteria.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.CVSStatus.java,1.0,1,1,16.0,16,16
org.eclipse.team.internal.ccvs.core.CVSSyncInfo.java,1.0,1,1,5.0,5,5
org.eclipse.team.internal.ccvs.core.CVSSyncTreeSubscriber.java,4.0,4,4,1.0,1,1
org.eclipse.team.internal.ccvs.core.CVSTag.java,2.0,2,2,8.0,8,8
org.eclipse.team.internal.ccvs.core.CVSTeamProvider.java,3.0,3,3,10.0,10,10
org.eclipse.team.internal.ccvs.core.CVSTeamProviderType.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.CVSWorkspaceSubscriber.java,2.0,2,2,1.0,1,1
org.eclipse.team.internal.ccvs.core.DateUtil.java,0.0,0,0,9.0,9,9
org.eclipse.team.internal.ccvs.core.EditorsInfo.java,4.0,4,4,0.0,0,0
org.eclipse.team.internal.ccvs.core.IConnectionMethod.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSDecoratorEnablementListener.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSFile.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSFileModificationValidator.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSFolder.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSListener.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSRemoteFile.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSRemoteFolder.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSRemoteResource.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSRepositoryLocation.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSResource.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSResourceVisitor.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSRunnable.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ICVSStorage.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.ILogEntry.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.IResourceStateChangeListener.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.IServerConnection.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.IUserAuthenticator.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.IUserInfo.java,1,0,0,1,0,0
org.eclipse.team.internal.ccvs.core.Policy.java,0.0,0,0,6.0,6,6
org.eclipse.team.internal.ccvs.core.resources.CVSEntryLineTag.java,0.0,0,0,2.0,2,2
org.eclipse.team.internal.ccvs.core.resources.CVSWorkspaceRoot.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.resources.EclipseFile.java,0.0,0,0,2.0,2,2
org.eclipse.team.internal.ccvs.core.resources.EclipseFolder.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.resources.EclipseResource.java,1.0,1,1,2.0,2,2
org.eclipse.team.internal.ccvs.core.resources.EclipseSynchronizer.java,4.0,4,4,4.0,4,4
org.eclipse.team.internal.ccvs.core.resources.FileContentCachingService.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.core.resources.FileModificationManager.java,2.0,2,2,1.0,1,1
org.eclipse.team.internal.ccvs.core.resources.RemoteFile.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.core.resources.RemoteFolder.java,3.0,3,3,1.0,1,1
org.eclipse.team.internal.ccvs.core.resources.RemoteFolderMemberFetcher.java,6.0,6,6,0.0,0,0
org.eclipse.team.internal.ccvs.core.resources.RemoteFolderSandbox.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.resources.RemoteFolderTree.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.resources.RemoteFolderTreeBuilder.java,8.0,13,16,3.0,6,6
org.eclipse.team.internal.ccvs.core.resources.RemoteModule.java,4.0,4,4,0.0,0,0
org.eclipse.team.internal.ccvs.core.resources.RemoteResource.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.core.resources.SessionPropertySyncInfoCache.java,2.0,2,2,4.0,4,4
org.eclipse.team.internal.ccvs.core.resources.SynchronizerSyncInfoCache.java,1.0,1,1,1.0,1,1
org.eclipse.team.internal.ccvs.core.resources.SyncInfoCache.java,0.0,0,0,9.0,9,9
org.eclipse.team.internal.ccvs.core.syncinfo.BaserevInfo.java,2.0,2,2,1.0,1,1
org.eclipse.team.internal.ccvs.core.syncinfo.CVSBaseResourceVariantTree.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.syncinfo.CVSDescendantResourceVariantByteStore.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.syncinfo.CVSResourceVariantTree.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.core.syncinfo.DeferredResourceChangeHandler.java,2.0,2,2,2.0,2,2
org.eclipse.team.internal.ccvs.core.syncinfo.FolderSyncInfo.java,4.0,4,4,1.0,1,1
org.eclipse.team.internal.ccvs.core.syncinfo.MultiTagResourceVariantTree.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.core.syncinfo.MutableFolderSyncInfo.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.syncinfo.MutableResourceSyncInfo.java,2.0,2,2,0.0,0,0
org.eclipse.team.internal.ccvs.core.syncinfo.NotifyInfo.java,4.0,4,4,5.0,5,5
org.eclipse.team.internal.ccvs.core.syncinfo.ReentrantLock.java,4.5,5,9,1.0,2,2
org.eclipse.team.internal.ccvs.core.syncinfo.ResourceSyncInfo.java,9.0,9,9,15.0,15,15
org.eclipse.team.internal.ccvs.core.util.Assert.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.util.AssertionFailedException.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.util.BuildCleanupListener.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.util.CVSDateFormatter.java,0.0,0,0,5.0,5,5
org.eclipse.team.internal.ccvs.core.util.FileNameMatcher.java,2.0,2,2,1.0,1,1
org.eclipse.team.internal.ccvs.core.util.KnownRepositories.java,2.0,3,4,0.5,1,1
org.eclipse.team.internal.ccvs.core.util.MoveDeleteHook.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.core.util.PrepareForReplaceVisitor.java,2.0,2,2,0.0,0,0
org.eclipse.team.internal.ccvs.core.util.ReplaceWithBaseVisitor.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.core.util.ResourceStateChangeListeners.java,1.0,1,2,1.0,2,2
org.eclipse.team.internal.ccvs.core.util.StringMatcher.java,6.0,10,12,0.5,1,1
org.eclipse.team.internal.ccvs.core.util.SyncFileChangeListener.java,2.0,2,2,1.0,1,1
org.eclipse.team.internal.ccvs.core.util.SyncFileWriter.java,0.0,0,0,15.0,15,15
org.eclipse.team.internal.ccvs.core.util.Util.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ssh.Blowfish.java,6.0,6,6,1.0,1,1
org.eclipse.team.internal.ccvs.ssh.Cipher.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ssh.Client.java,12.666666666666666,28,38,9.0,27,27
org.eclipse.team.internal.ccvs.ssh.ClientPacket.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.ssh.KnownHosts.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.ssh.Misc.java,0.0,0,0,3.0,3,3
org.eclipse.team.internal.ccvs.ssh.Packet.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.ssh.Policy.java,0.0,0,0,2.0,2,2
org.eclipse.team.internal.ccvs.ssh.ServerPacket.java,8.5,9,17,1.0,1,2
org.eclipse.team.internal.ccvs.ssh.SSHMethod.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ssh.SSHPlugin.java,0.0,0,0,2.0,2,2
org.eclipse.team.internal.ccvs.ssh.SSHServerConnection.java,5.0,5,5,2.0,2,2
org.eclipse.team.internal.ccvs.ssh2.CVSSSH2Method.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ssh2.CVSSSH2Plugin.java,0.0,0,0,2.0,2,2
org.eclipse.team.internal.ccvs.ssh2.CVSSSH2PreferencePage.java,11.5,37,46,4.75,19,19
org.eclipse.team.internal.ccvs.ssh2.CVSSSH2ServerConnection.java,7.0,7,7,1.0,1,1
org.eclipse.team.internal.ccvs.ssh2.JSchSession.java,4.0,8,16,1.25,5,5
org.eclipse.team.internal.ccvs.ssh2.Policy.java,0.0,0,0,1.0,1,1
org.eclipse.team.internal.ccvs.ssh2.PServerSSH2Method.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ssh2.PServerSSH2ServerConnection.java,4.0,4,4,1.0,1,1
org.eclipse.team.internal.ccvs.ui.actions.AddAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.BranchAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.CheckoutAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.CheckoutAsAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.CheckoutWizardAction.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.CommitAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.CompareRemoteResourcesAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.CompareRemoteWithTagAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.CompareWithRemoteAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.CompareWithRevisionAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.CompareWithTagAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.ConfigureTagsFromRepoViewOnFolder.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.CVSAction.java,2.0,2,2,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.EditAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.EditorsAction.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.GenerateDiffFileAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.IgnoreAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.MergeAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.MoveRemoteTagAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.NewRepositoryAction.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.OpenLogEntryAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.OpenRemoteFileAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.ReplaceWithRemoteAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.ReplaceWithRevisionAction.java,1.5,2,3,0.5,1,1
org.eclipse.team.internal.ccvs.ui.actions.ReplaceWithTagAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.RestoreFromRepositoryAction.java,2.0,2,4,3.0,3,6
org.eclipse.team.internal.ccvs.ui.actions.SetKeywordSubstitutionAction.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.ShowAnnotationAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.ShowCVSPerspectiveAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.ShowEditorsAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.ShowHistoryAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.ShowResourceInHistoryAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.SyncAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.TagAction.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.TagInRepositoryAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.TagLocalAction.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.UneditAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.UnmanageAction.java,4.5,5,9,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.UpdateAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.actions.WorkspaceAction.java,0.0,0,0,0.0,0,0
org.eclipse.team.internal.ccvs.ui.AdaptableHierarchicalResourceList.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.ui.AdaptableResourceList.java,1.0,1,1,0.0,0,0
org.eclipse.team.internal.ccvs.ui.AddToVersionControlDialog.java,3.0,3,3,2.0,2,2
org.eclipse.team.internal.ccvs.ui.AlternateUserValidationDialog.java,10.0,10,10,0.0,0,0
org.eclipse.team.internal.ccvs.ui.AnnotateView.java,13.0,13,13,1.0,1,1
org.eclipse.team.internal.ccvs.ui.AvoidableMessageDialog.java,3.0,3,3,0.0,0,0
org.eclipse.team.internal.ccvs.ui.BranchPromptDialog.java,9.0,9,9,1.0,1,1
org.eclipse.team.internal.ccvs.ui.CommitCommentArea.java,5.0,5,5,3.0,3,3
org.eclipse.team.internal.ccvs.ui.console.ConsoleDocument.java,4.0,6,8,3.0,6,6
org.eclipse.team.internal.ccvs.ui.console.ConsolePreferencesPage.java,4.0,4,4,0.0,0,0
